name,latitude,longitude,free_bikes,empty_slots,total_bikes,usage_percentage
Charles de Gaulle - Orléans,48.88092225101522,2.271581590175629,0,0,0,0.0
Saint-Fargeau - Mortier,48.87266656122256,2.407912909984589,3,29,32,0.90625
Gergovie - Vercingétorix,48.83453413883994,2.313154547426182,3,24,27,0.8888888888888888
Choisy - Tolbiac,48.82591155587,2.3602393269539,0,0,0,0.0
Mahatma Gandhi,48.876356,2.264205,15,11,26,0.4230769230769231
Pyramide - Parc Floral,48.837442,2.440452,12,38,50,0.76
Jules Guesde - Laennec,48.87628983900398,2.5006942078471184,3,16,19,0.8421052631578947
Demi-Lune - Aristide Briand,48.87626381919953,2.4562818557024,15,5,20,0.25
Bois de Vincennes - Porte Jaune,48.838751246689455,2.4605489149689674,10,25,35,0.7142857142857143
Guy Môquet - Saint-Ouen,48.892777719023975,2.3270335793495183,29,22,51,0.43137254901960786
Pré Saint-Gervais - Lilas,48.877870626988,2.3959073424339,2,26,28,0.9285714285714286
Choron - Martyrs,48.877851443502536,2.3396701365709305,15,1,16,0.0625
Sambre et Meuse - Villette,48.874405666217,2.3738072379951,7,18,25,0.72
Place du Président Salvador Allende,48.897307310356055,2.40079153681279,8,50,58,0.8620689655172413
Square Edmond Pépin,48.883656206899,2.4033531546593,0,0,0,0.0
Clapeyron - Moscou,48.88078819514121,2.324815057218075,5,9,14,0.6428571428571429
Boussingault - Tolbiac,48.826035166059,2.3421768080043,0,28,28,1.0
Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,8,31,39,0.7948717948717948
Jacquard - Ternaux,48.8646605,2.373162,0,39,39,1.0
Alexander Fleming - Belvédère,48.88179064200294,2.4030599377642674,15,15,30,0.5
Honoré d'Estienne d'Ovres - Grilles,48.89056394743836,2.4064831843792427,11,5,16,0.3125
Eylau - Trocadéro,48.863354122371,2.2864209115505,12,12,24,0.5
Santé - Arago,48.83507657562064,2.3415737262044938,20,18,38,0.47368421052631576
Athènes - Clichy,48.878113787876,2.32956021945824,3,17,20,0.85
Paul Barruel - Vaugirard,48.84014918546239,2.3044332861900334,15,23,38,0.6052631578947368
Longchamp - Place d'Iéna,48.86491723343388,2.2926748171448708,5,34,39,0.8717948717948718
Parc Suzanne Lenglen,48.833250690537874,2.2765403240919113,11,39,50,0.78
Louis Blanc - Jemmapes,48.879330755297346,2.368448562920093,10,21,31,0.6774193548387096
Averroès - Aimé Césaire,48.91405323432864,2.412636950612068,13,5,18,0.2777777777777778
Place de la Montagne du Goulet,48.8443415,2.2773844,8,13,21,0.6190476190476191
Gare de Lyon - Van Gogh,48.843839785643,2.3704450240357,13,35,48,0.7291666666666666
Charles Lecocq - Lecourbe,48.84044,2.294867,21,9,30,0.3
Quai de Valmy,48.88126951579429,2.368186041712761,5,21,26,0.8076923076923077
Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,21,17,38,0.4473684210526316
Square de la rue Pixérécourt,48.8736824,2.3960278,3,12,15,0.8
Place du Front Populaire - George Sand,48.90680713698062,2.364541214992642,7,27,34,0.7941176470588235
Bastille - Quai de la Rapée,48.84682410855,2.3669364675879,12,13,25,0.52
Auguste Blanqui - Glacière,48.831151602964354,2.3438221961259837,11,49,60,0.8166666666666667
Mazagran - Pierre de Coubertin,48.816218640260445,2.344226874411106,5,9,14,0.6428571428571429
Place Fernand Forest,48.849269143835926,2.2818631678819656,17,16,33,0.48484848484848486
Wurtz - Tolbiac,48.82631195621006,2.344585955142975,26,1,27,0.037037037037037035
Hôtel de ville de Fontenay-sous-Bois,48.84949749106274,2.4750164151191716,17,3,20,0.15
Pierre Demours - Laugier,48.8813072,2.294846,10,26,36,0.7222222222222222
Ivry - Simone Weil,48.823283932030755,2.3659095168113713,8,10,18,0.5555555555555556
Metz - Faubourg Saint-Denis,48.870893,2.353521,7,39,46,0.8478260869565217
Botzaris - Crimée,48.87959698690176,2.3887913337477067,6,15,21,0.7142857142857143
Saint-Didier - Raymond Poincaré,48.86642312020962,2.285863497192411,4,13,17,0.7647058823529411
Pelée - Alphonse Baudin,48.8600265,2.3710541,31,7,38,0.18421052631578946
Traktir - Foch,48.872755334614,2.2915497802487,0,22,22,1.0
Saint-Lazare - Place d'Estienne d'Orves,48.8768345,2.3329067,9,30,39,0.7692307692307693
Place Jules Ferry,48.812107928414775,2.325837314128876,7,19,26,0.7307692307692307
Censier - Santeuil,48.840658921385234,2.3537524044513702,38,30,68,0.4411764705882353
Cimetière d'Issy-les-Moulineaux,48.817699773925,2.2609312087297,7,15,22,0.6818181818181818
Mairie de Neuilly sur Seine,48.88494728765838,2.2677031159400944,15,14,29,0.4827586206896552
Pierre Levée - Fontaine Timbaud,48.86632723374305,2.3711163550615306,7,15,22,0.6818181818181818
Gare Montparnasse - Edgar Quinet,48.841487851079,2.3233232282801,12,21,33,0.6363636363636364
Joseph Sansboeuf - Saint Lazare,48.87531563065266,2.3229019716382027,12,6,18,0.3333333333333333
Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,14,15,29,0.5172413793103449
Marcel Yol - Jullien,48.82537611802588,2.287235018058929,2,28,30,0.9333333333333333
Marc Sangnier - Division Leclerc,48.78599652305309,2.329955510795116,11,11,22,0.5
Convention - Vaugirard,48.83767682233156,2.295586926020252,41,7,48,0.14583333333333334
Résistance - Hoche,48.864273423741956,2.435784414410591,5,24,29,0.8275862068965517
Paul Vaillant-Couturier - Gare RER,48.80108159069614,2.402097210288048,23,3,26,0.11538461538461539
Raffet - Montmorency,48.85258670812,2.2629252456151954,18,23,41,0.5609756097560976
Commerce - Letellier,48.84797660373612,2.2966245196598805,3,41,44,0.9318181818181818
Victor Cresson - Telles de la Poterie,48.822698842979,2.2686498274964,27,4,31,0.12903225806451613
Carnot - Général Lanrezac,48.875443870736,2.2938242935036,0,30,30,1.0
Fessart - Château,48.84245,2.23989,11,9,20,0.45
Jean-Pierre Timbaud - Vaucouleurs,48.867937,2.377885,32,13,45,0.28888888888888886
Bruneseau - Quai d'Ivry,48.82494563758295,2.388566136360169,18,27,45,0.6
Hôtel de Ville de Fontenay-aux-Roses,48.790844603480856,2.2871455930319455,12,22,34,0.6470588235294118
Bercy - Villot,48.841795009027,2.3767850184816,11,22,33,0.6666666666666666
Petites Ecuries - Faubourg Saint-Denis,48.87287120589831,2.3542150855064397,6,20,26,0.7692307692307693
Brancion - Lefebvre,48.82900222785569,2.301431038163409,8,3,11,0.2727272727272727
Malesherbes - Place de la Madeleine,48.870406028483,2.323243509808,16,58,74,0.7837837837837838
Temple - Charlot,48.865709343796,2.3652737250724,33,10,43,0.23255813953488372
Docteurs Déjérine - Pte de Montreuil,48.85398448133697,2.41208288897222,5,14,19,0.7368421052631579
Cimetière de Boulogne-Billancourt,48.830764,2.252024,14,24,38,0.631578947368421
Pontoise - La Tournelle,48.850458009188,2.3524542754922,13,7,20,0.35
Vanne - Général de Gaulle,48.815007,2.328318,5,20,25,0.8
Charles de Gaulle - Beauté,48.83649602312711,2.479562651149885,25,23,48,0.4791666666666667
Malakoff - Place de la Porte Maillot,48.876733496637506,2.2834577411413193,1,16,17,0.9411764705882353
Ranelagh - Maison de la Radio,48.85293603169479,2.280449643731117,15,6,21,0.2857142857142857
Gare SNCF Vanves-Malakoff,48.819002163836444,2.292150005103606,11,40,51,0.7843137254901961
Vanne - Saussaies,48.786404,2.338848,8,12,20,0.6
André Maurois - Joseph et Marie Hackin,48.8778983,2.2789591,14,15,29,0.5172413793103449
Pierre Lefaucheux - Traversière,48.82435208303827,2.2417913004755974,26,7,33,0.21212121212121213
Vitruve - Davout,48.86053161154489,2.4091592812626543,4,18,22,0.8181818181818182
Place de l'Insurrection d'Août 1944 ,48.81477852751594,2.398074567317963,19,11,30,0.36666666666666664
Buzenval - Avron,48.851617204998654,2.401513597307666,18,31,49,0.6326530612244898
Porte d'Italie,48.817161987718954,2.360236309468746,2,11,13,0.8461538461538461
Westermeyer - Paul Vaillant-Couturier,48.819116181578764,2.3966637253761296,33,1,34,0.029411764705882353
Cauchy - Cévennes,48.8433725710224,2.275132834911347,21,30,51,0.5882352941176471
Amaury Duval - Gabriel Péri,48.81718759671675,2.323841750621796,8,28,36,0.7777777777777778
Caulaincourt - Place Constantin Pecqueur,48.8896779050281,2.33817871442611,28,14,42,0.3333333333333333
Charles de Gaulle - Graviers,48.883151759186,2.2648814320564,0,0,0,0.0
Paul Signac - Aristide Briand,48.86950262156371,2.4502260982990265,14,21,35,0.6
Hôpital - Campo-Formio,48.835405,2.358218,2,14,16,0.875
Jean Calvin - Tournefort,48.84158856925782,2.348489575088024,5,23,28,0.8214285714285714
Place de Barcelone - Mirabeau,48.847623027364,2.2735664248466,38,16,54,0.2962962962962963
Charles Gide - Fort de Bicêtre ,48.8071937956922,2.353984415531159,20,10,30,0.3333333333333333
Jardin de l'Hospice Debrousse,48.861451061938,2.40568600595,5,18,23,0.782608695652174
Place de la Porte de Passy,48.857341095470794,2.2644165538827115,13,23,36,0.6388888888888888
Batignolles - Beudant,48.88216401466375,2.319852970540523,3,41,44,0.9318181818181818
Daumesnil - Hébrard,48.8429,2.38474,16,24,40,0.6
Stade de France,48.919141953558054,2.362065576016903,4,38,42,0.9047619047619048
Place de Lévis,48.883546851533254,2.3131933808326726,15,31,46,0.6739130434782609
Damrémont - Ordener,48.893400392981874,2.336266523912805,14,15,29,0.5172413793103449
Arcole - Notre-Dame,48.853883541328,2.3493797332048,18,13,31,0.41935483870967744
La Motte-Picquet - Grenelle,48.84858321339195,2.299347817897797,7,27,34,0.7941176470588235
Président Wilson - Baudin,48.89826887103676,2.2849336266517644,10,17,27,0.6296296296296297
Lobau - Hôtel de Ville,48.8562118,2.3532536,50,8,58,0.13793103448275862
Colmar - Victor Hugo,48.88652251096166,2.173960916697979,4,27,31,0.8709677419354839
Charonne - Pierre Bayle,48.858445054262,2.3903981223891,9,14,23,0.6086956521739131
Jourdan - Monticelli,48.822032,2.329095,7,22,29,0.7586206896551724
Porte d'Asnières,48.89035817610495,2.3036286234855656,16,17,33,0.5151515151515151
Gaston Tessier - Rosa Parks RER,48.8963765,2.3743692,7,29,36,0.8055555555555556
Camille Groult - Guy Môquet,48.787482746521306,2.3976725712418556,15,7,22,0.3181818181818182
Place de l'Europe - Quai de Bercy,48.82529858840266,2.3945679143071175,15,2,17,0.11764705882352941
Marché aux fleurs,48.855258115391,2.3473754525185,6,15,21,0.7142857142857143
Assas - Luxembourg,48.84373446877937,2.333428381875887,3,29,32,0.90625
Pergolèse - Malakoff,48.87521088779225,2.2842781618237495,1,36,37,0.972972972972973
Raspail - Albert Schweitzer,48.81031545,2.34395871,24,4,28,0.14285714285714285
Jean Jaurès - Ouvrières Pivéreuses,48.910423437526,2.3995766043663,0,20,20,1.0
Javel - André Citroën,48.846276485475,2.2786368057131767,27,17,44,0.38636363636363635
Brillat-Savarin - Küss,48.822203,2.350422,20,1,21,0.047619047619047616
Jacques Kellner - Saint-Ouen,48.895809485802886,2.327897409164145,13,30,43,0.6976744186046512
Gare de Lyon - Chalon,48.845666194202,2.3741452395916,11,33,44,0.75
Estienne d'Orves - Henri Ginoux,48.815388220397274,2.320886790760933,16,15,31,0.4838709677419355
Benjamin Delessert - Jean Lolive,48.89392043619345,2.417981922626496,9,10,19,0.5263157894736842
Paris - Laitières,48.84630274151258,2.4207553267478947,6,16,22,0.7272727272727273
Louis Pasteur - Albert Petit,48.796261,2.317289,3,28,31,0.9032258064516129
Bobillot - Paulin Mery,48.829899841747384,2.3543356766748507,12,11,23,0.4782608695652174
Louis Rolland - République,48.81710889740748,2.3193106434955717,2,23,25,0.92
Emeriau - Beaugrenelle,48.84791249714942,2.2843059897422795,36,38,74,0.5135135135135135
Faubourg Poissonnière - Dunkerque,48.880883445404436,2.349934279918671,4,26,30,0.8666666666666667
Jean Moulin - Place Victor et Hélène Basch,48.82764910241,2.3261967301369,14,27,41,0.6585365853658537
Victor Hugo - La Pompe,48.86795222470859,2.28146318346262,8,23,31,0.7419354838709677
Place Mongolfier,48.815160030060376,2.4592879414558415,13,25,38,0.6578947368421053
Gare RER - Malleret-Joinville,48.802936,2.42531,0,19,19,1.0
Place de la Gare,48.80253358011283,2.4275037646293645,0,46,46,1.0
Paris - Désiré Préaux,48.85742876694898,2.4323049187660217,4,42,46,0.9130434782608695
Italie - Jardin Joan Miro,48.81990914045756,2.3592948541045193,7,17,24,0.7083333333333334
Monceau - Malesherbes ,48.8795079,2.3145456,8,29,37,0.7837837837837838
Gare de la Garenne-Colombes,48.909752,2.239145,8,20,28,0.7142857142857143
Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,8,11,19,0.5789473684210527
Paul Vaillant-Couturier - Victor Hugo,48.89819702263572,2.293848017974069,28,7,35,0.2
La Jarry - Place Diderot,48.849726940367326,2.452013790607453,16,8,24,0.3333333333333333
Paul Doumer - Stalingrad,48.806518992199,2.3368880152702,17,7,24,0.2916666666666667
Berthier - Place Stuart Merril,48.885927922355044,2.2933450341224675,9,28,37,0.7567567567567568
Quai de l'Oise - Aisne,48.8906231,2.3833701,11,19,30,0.6333333333333333
Goutte d'or - Barbès,48.885124323627,2.3496962338686,13,6,19,0.3157894736842105
Charonne - Bureau,48.854176,2.396093,6,38,44,0.8636363636363636
Square Louise Michel,48.884687354509,2.3441386967897,8,28,36,0.7777777777777778
Mairie de Clamart,48.800612,2.262151,7,26,33,0.7878787878787878
Vaugirard - Pasteur,48.84040868803496,2.3154367133975033,8,13,21,0.6190476190476191
Place Jeanne d'Arc,48.829575,2.369126,30,6,36,0.16666666666666666
Douai - Pierre Fontaine,48.88229101148092,2.33324121683836,2,21,23,0.9130434782608695
Bessières - Porte de Clichy,48.89611762451474,2.31790903955698,23,8,31,0.25806451612903225
Portugais - Kléber,48.8712148,2.2937349,3,23,26,0.8846153846153846
Maréchal Joffre - Verdun,48.85385,2.470307,11,9,20,0.45
Place Edmond Michelet,48.860134890542,2.3500636965036,14,9,23,0.391304347826087
Emile Zola - Fondary,48.847051143113745,2.2953405976295476,6,35,41,0.8536585365853658
Taitbout - La Fayette,48.87332988919973,2.3352625966072087,6,45,51,0.8823529411764706
Charles Tillon - Cimetière Communal,48.91844023641836,2.3935630917549138,21,9,30,0.3
Saint-Mandé - Fabre d'Eglantine,48.8453579,2.3965022,11,22,33,0.6666666666666666
Quai du Président Roosevelt - Pont Aval,48.8343883676388,2.2656820714473724,15,15,30,0.5
Delizy - Louis Nadot,48.896212845581346,2.4094578623771667,9,13,22,0.5909090909090909
Halles - Bourdonnais,48.860448992575,2.3460162431002,3,14,17,0.8235294117647058
Île de la Jatte,48.894036161302104,2.2666339203715324,7,14,21,0.6666666666666666
Centre Georges Pompidou,48.861419,2.352581,8,17,25,0.68
Place Saint-Just,48.790379518724265,2.3895226791501045,18,4,22,0.18181818181818182
Rochechouart - Martyrs,48.882193779572,2.3405495658517,1,19,20,0.95
Placette Grégoire Collas,48.94342014002797,2.2487476095557213,6,17,23,0.7391304347826086
Gérando - Rochechouart,48.88294340845,2.3464846238494,11,10,21,0.47619047619047616
Candale - Mehul,48.8893935006175,2.414379715919495,8,17,25,0.68
Porte des Lilas - Faidherbe,48.87861855668978,2.4120327830314636,6,33,39,0.8461538461538461
Suffren - Champ de Mars,48.8547194,2.2952168,8,15,23,0.6521739130434783
Balzac - Olympes de Gouges,48.77850332486751,2.4006786569952965,28,0,28,0.0
Square Bela Bartok,48.85120156830401,2.2846536710858345,23,1,24,0.041666666666666664
Fort d'Aubervilliers,48.91502382370325,2.4035281687974925,11,9,20,0.45
Gare du Nord - Faubourg Saint-Denis,48.879612765503616,2.3568402975797653,13,14,27,0.5185185185185185
Saint-Germain - Ciseaux,48.853305277595,2.3344654618827,4,13,17,0.7647058823529411
Crozatier - Faubourg Saint-Antoine,48.850440013405,2.378901366211,23,15,38,0.39473684210526316
Place Nelson Mandela,48.897874318180556,2.2182820737361912,4,25,29,0.8620689655172413
Hoche - Tilsitt,48.874836457837,2.2971323132515,0,33,33,1.0
Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,5,20,25,0.8
Place Ginette Hamelin,48.837853,2.382064,46,3,49,0.061224489795918366
Pont de Suresnes,48.867415092322,2.2258946679617,0,24,24,1.0
Esplanade du Foncet - Camille Desmoulins,48.827090233494964,2.2606857866048813,13,14,27,0.5185185185185185
Auguste Blanqui - Corvisart,48.8300989,2.3502726,8,17,25,0.68
Dunkerque - Trudaine,48.88215166773376,2.3463253676891327,3,13,16,0.8125
Joseph Dijon - Ornano,48.89374453351521,2.3476678133010864,27,10,37,0.2702702702702703
Gare du Stade,48.9312676,2.2603778,10,10,20,0.5
Square Denise Buisson,48.8562322730982,2.426436245441437,4,37,41,0.9024390243902439
Glacière - Soeur Catherine Marie,48.829522989420596,2.343570403754711,21,18,39,0.46153846153846156
Place Monge,48.842761803051,2.3524079471827,8,13,21,0.6190476190476191
Jourdan - Stade Charléty,48.819428333369,2.3433353751898,14,44,58,0.7586206896551724
Maurice d'Ocagne - General Maudhuy,48.82414282524159,2.3158789426088333,5,25,30,0.8333333333333334
Vivienne - Montmartre,48.871347597383,2.3414588347077,2,36,38,0.9473684210526315
Marché Saint-Quentin,48.877356057652,2.3545114456374,6,8,14,0.5714285714285714
Geoffroy - Marie,48.873781940593325,2.344513876337893,6,14,20,0.7
Toffier Decaux - Cartier Bresson,48.90165072551549,2.4017545580863957,13,5,18,0.2777777777777778
Place de Rungis,48.82245594764965,2.347382729482953,31,0,31,0.0
Vivaldi - Antoine-Julien Hénard,48.841923663276546,2.389728979467376,6,21,27,0.7777777777777778
Godot de Mauroy - Madeleine,48.869789,2.326347,5,17,22,0.7727272727272727
Madagascar - Meuniers,48.83460464474706,2.3970650508999825,22,10,32,0.3125
Abbé Groult - Convention,48.83596927866069,2.302064039509349,6,6,12,0.5
Saint-Denis - Rivoli,48.859059340842,2.3476943001151,24,26,50,0.52
Buffon - Jardin des Plantes,48.842668466104875,2.3618587106466293,26,3,29,0.10344827586206896
Louis Xavier de Ricard - Ancienne Mairie,48.84629899065091,2.472420372068882,23,11,34,0.3235294117647059
Lebrun - Colonel Fabien ,48.78266870733145,2.381317801773548,3,24,27,0.8888888888888888
Saint-Antoine Sévigné,48.8550222,2.3612322,22,5,27,0.18518518518518517
Place Joffre - Frédéric le Play,48.853754486938,2.3044242337346,8,30,38,0.7894736842105263
Square Etienne Jarousse,48.82485182597129,2.2925933450460434,12,11,23,0.4782608695652174
Rottembourg - Général Michel Bizot,48.83787825992554,2.4044052511453633,20,22,42,0.5238095238095238
Sebastopol - Rambuteau,48.86181809267,2.3501381278038,14,3,17,0.17647058823529413
Cloître Saint-Merri - Renard,48.858835448898,2.3518279194832,20,11,31,0.3548387096774194
Gare d'Argenteuil,48.947022436806705,2.256898172199726,2,38,40,0.95
Mairie du 8ème ,48.877932,2.318264,4,10,14,0.7142857142857143
Jules Guesdes - Général de Gaulle,48.81930581291959,2.278934195637703,10,14,24,0.5833333333333334
Bibliothèque Nationale - Richelieu,48.868288993515,2.3380893096328,5,11,16,0.6875
Marché Saint-Germain,48.85165625855281,2.335500307381153,12,8,20,0.4
Cherche-Midi - Hôpital Necker,48.84461063309956,2.317914068698883,11,27,38,0.7105263157894737
Charenton - Prague,48.848175129981,2.3763584494312,17,8,25,0.32
Place Aimé Césaire,48.783194713067815,2.2429127991199493,1,26,27,0.9629629629629629
Bourg l'Abbé - Saint-Martin,48.86393331949257,2.352406270802021,26,13,39,0.3333333333333333
Hôpital Necker,48.846043490118454,2.313245013356209,15,25,40,0.625
Condorcet - Turgot,48.87985155789093,2.345232367515564,8,11,19,0.5789473684210527
Dareau - Broussais,48.8307758,2.3361804,15,9,24,0.375
Jean Monnet - Iles,48.823393984057304,2.2497073194874866,16,16,32,0.5
Parc Eli Lotar,48.91844993053703,2.3727085813879967,14,6,20,0.3
Villiers - Batignolles,48.88125253846116,2.31653843075037,5,16,21,0.7619047619047619
Stalingrad - Rigollots,48.84997403844251,2.45557576417923,14,37,51,0.7254901960784313
Place Charles Michels,48.846401,2.28502,34,2,36,0.05555555555555555
Croix Nivert - Square Saint-Lambert,48.8430515215905,2.295200452208519,22,25,47,0.5319148936170213
Mairie du 14ème,48.83254578123,2.3254923149943,7,25,32,0.78125
Benoît Frachon - République,48.85230729014318,2.415605485439301,3,26,29,0.896551724137931
Dutot - Place Alleray,48.836826091766,2.3071701095578,8,48,56,0.8571428571428571
Leredde - Tolbiac,48.82887629664,2.3744382709265,11,32,43,0.7441860465116279
Jean Jaurès - Jules Jacquemin,48.88433053604843,2.4082902455152104,14,9,23,0.391304347826087
Marne - Charles de Gaulle,48.815071719544434,2.4121668934822087,19,8,27,0.2962962962962963
Saint-Benoît - Jacob,48.85545136013941,2.3334722220897675,21,2,23,0.08695652173913043
Jardins d'Eole,48.8869703,2.3668488,16,4,20,0.2
Didot - Place de Moro-Giafferi,48.8337,2.3215,6,14,20,0.7
Davout - Volga,48.852919679957296,2.410522909779111,8,19,27,0.7037037037037037
Porte de la Muette,48.86302317841182,2.2687188170157406,16,19,35,0.5428571428571428
Landy - Heurtault,48.915096534520316,2.375951372087002,18,11,29,0.3793103448275862
Paradis - Hauteville,48.874999954666755,2.3522757401923404,14,12,26,0.46153846153846156
Bruant - Vincent Auriol,48.834848452929,2.3668264996271,19,3,22,0.13636363636363635
Place des Droits de l'Enfant,48.8274804,2.3319217,16,7,23,0.30434782608695654
Richard Lenoir - Place de la Bastille,48.8538327,2.3697222,14,34,48,0.7083333333333334
Bréguet - Sabin,48.856931678257,2.3706749462105,20,11,31,0.3548387096774194
Toqueville - Cardinet,48.88490187110713,2.3109393194317818,6,25,31,0.8064516129032258
Richard Lenoir - Voltaire,48.86164273878,2.3727491497993,15,9,24,0.375
Paul Bodin - Clichy,48.89239614618928,2.317142598330975,11,22,33,0.6666666666666666
Raymond Poincaré - Place Victor Hugo,48.870306124369975,2.285074541420228,14,8,22,0.36363636363636365
Hôtel de Ville de Sèvres,48.824363561288756,2.2131047397851944,11,20,31,0.6451612903225806
Place de la Madeleine - Royale,48.869228052648,2.324421107769,4,16,20,0.8
Porte de Bagnolet,48.864707139122984,2.408344637349607,18,15,33,0.45454545454545453
Ruisseau - Ordener,48.89299462568024,2.340144887566567,28,4,32,0.125
Ecoles - Carmes,48.848904447989405,2.3473486304283147,16,19,35,0.5428571428571428
Plantes - Moulin Vert,48.83005755305626,2.3232302069664006,13,32,45,0.7111111111111111
Crevaux - Bugeaud,48.870809428669546,2.281149007691853,9,22,31,0.7096774193548387
Artois - Berri,48.87393521240818,2.3064258322119713,0,23,23,1.0
Jules Vallès - Charonne,48.85428437993525,2.384767457842827,15,6,21,0.2857142857142857
Porte Molitor,48.84524763511433,2.2569015249609947,10,48,58,0.8275862068965517
Charles Frérot - Albert Guilpin,48.8155839183714,2.3505029082298283,18,11,29,0.3793103448275862
Cadix - Hameau,48.8340107632249,2.289516180753708,25,10,35,0.2857142857142857
Reuilly - Place Felix Eboue,48.84030274499962,2.394630398715453,10,31,41,0.7560975609756098
Gare RER les Grésillons,48.919898633572764,2.31458459136273,17,3,20,0.15
Alfred de Vigny - Place du Général Brocard,48.87836138361425,2.305254448220567,3,29,32,0.90625
