company,href,id,name,location.city,location.country,location.latitude,location.longitude,source,gbfs_href,license.name,license.url,ebikes
['ЗАО «СитиБайк»'],/v2/networks/velobike-moscow,velobike-moscow,Velobike,Moscow,RU,55.75,37.616667,,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-siena,bicincitta-siena,Bicincittà,Siena,IT,43.3186,11.3306,https://www.bicincitta.com/frmLeStazioni.aspx?ID=202,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-maroussi,cyclopolis-maroussi,Cyclopolis,Maroussi,GR,38.0568722388,23.8083299536,,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-nafplio,cyclopolis-nafplio,Cyclopolis,Nafplio,GR,37.5639397319,22.8093402872,,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-parco-dei-colli-di-bergamo,bicincitta-parco-dei-colli-di-bergamo,Bicincittà,Parco dei Colli di Bergamo,IT,45.72295637032245,9.649230073016383,https://www.bicincitta.com/frmLeStazioni.aspx?ID=203,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-aigialeia,cyclopolis-aigialeia,Cyclopolis,Aigialeia,GR,38.2511101325,22.0821570196,,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-marathon,cyclopolis-marathon,Cyclopolis,Marathon,GR,38.0855680022,23.9776389963,,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-mantova,bicincitta-mantova,Bicincittà,Mantova,IT,45.15866370764634,10.783718973016335,https://www.bicincitta.com/frmLeStazioni.aspx?ID=204,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-neasmyrni,cyclopolis-neasmyrni,Cyclopolis,Νea Smyrni,GR,37.9381,23.7126,,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-moschatotavros,cyclopolis-moschatotavros,Cyclopolis,Μoschato-Tavros,GR,37.9538991434,23.6824746661,,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-arxaiaolympia,cyclopolis-arxaiaolympia,Cyclopolis,Αrxaia Olympia,GR,37.6419700934,21.6247265179,,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-kiato,cyclopolis-kiato,Cyclopolis,Kιato,GR,38.0132674508,22.7493819902,,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-assemini,bicincitta-assemini,Bicincittà,Assemini,IT,39.28956306007679,9.006601555294765,https://www.bicincitta.com/frmLeStazioni.aspx?ID=205,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-rhodes,cyclopolis-rhodes,Cyclopolis,Rhodes,GR,36.4509118,28.2246966,,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-florina,cyclopolis-florina,Cyclopolis,Florina,GR,40.8016111,21.4245222,,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-tortoli,bicincitta-tortoli,Bicincittà,Tortolì,IT,39.92664489852196,9.654953570777934,https://www.bicincitta.com/frmLeStazioni.aspx?ID=206,,,,
['Cyclopolis Systems'],/v2/networks/cyclopolis-limnos,cyclopolis-limnos,Cyclopolis,Limnos,GR,39.8747861,25.0586722,,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-gaeta,bicincitta-gaeta,Bicincittà,Gaeta,IT,41.209620965538036,13.584335125656139,https://www.bicincitta.com/frmLeStazioni.aspx?ID=207,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-borgarello,bicincitta-borgarello,Bicincittà,Borgarello,IT,45.23963753440171,9.136150475640875,https://www.bicincitta.com/frmLeStazioni.aspx?ID=208,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-pizzighettone-formigara,bicincitta-pizzighettone-formigara,Bicincittà,Pizzighettone e Formigara,IT,45.186748819167434,9.778087948479424,https://www.bicincitta.com/frmLeStazioni.aspx?ID=209,,,,
['The National Transport Authority'],/v2/networks/cork,cork,TFI Bikes,Cork,IE,51.893604,-8.494174,,,,,
['The National Transport Authority'],/v2/networks/limerick,limerick,TFI Bikes,Limerick,IE,52.668746,-8.627809,,,,,
['BTS Group Holdings'],/v2/networks/punpunbikeshare,punpunbikeshare,Pun Pun Bike Share,Bangkok,TH,13.75,100.516667,,,,,
['The National Transport Authority'],/v2/networks/galway,galway,TFI Bikes,Galway,IE,53.2783491544,-9.05069143207,,,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-montecatini-terme,bicincitta-montecatini-terme,Bicincittà,Montecatini Terme,IT,43.88362791665083,10.764385656591799,https://www.bicincitta.com/frmLeStazioni.aspx?ID=210,,,,
['Bike U Sp. z o.o.'],/v2/networks/bikeu-bra,bikeu-bra,Bydgoski rower aglomeracyjny,Bydgoszcz,PL,53.12193,18.00038,,,,,
"['PBSC', 'Serco Group plc']",/v2/networks/santander-cycles,santander-cycles,Santander Cycles,London,GB,51.51121389999999,-0.1198244,,,,,
"['PBSC', 'Alta Bicycle Share, Inc']",/v2/networks/we-cycle,we-cycle,WE-cycle,"Aspen, CO",US,39.194951,-106.837002,,https://asp.publicbikesystem.net/ube/gbfs/v1/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/bicincitta-carrara,bicincitta-carrara,Bicincittà,Carrara,IT,44.07731805550891,10.097172450401331,https://www.bicincitta.com/frmLeStazioni.aspx?ID=211,,,,
['Transparenzportal Hamburg'],/v2/networks/stadtrad-hamburg,stadtrad-hamburg,StadtRAD Hamburg',Hamburg,DE,53.57532,10.01534,,,Data licence Germany – attribution – version 2.0,https://www.govdata.de/dl-de/by-2-0,
['Comunicare S.r.l.'],/v2/networks/tigullionbike,tigullionbike,Tigullionbike,Sestri Levante - Lavagna,IT,44.272554,9.395714,https://www.bicincitta.com/frmLeStazioni.aspx?ID=80,,,,
['Comunicare S.r.l.'],/v2/networks/arbike,arbike,ARbike,Arezzo,IT,43.473333,11.87,https://www.bicincitta.com/frmLeStazioni.aspx?ID=84,,,,
"['Velobike.kz, LLP', 'Smoove']",/v2/networks/velobike,velobike,Velobike,Astana,KZ,51.166667,71.416667,,,,,
['Smovengo'],/v2/networks/velib,velib,Vélib' Métropole,Paris,FR,48.856614,2.3522219,,https://velib-metropole-opendata.smovengo.cloud/opendata/Velib_Metropole/gbfs.json,OPEN LICENCE 2.0,etalab.gouv.fr/wp-content/uploads/2018/11/open-licence.pdf,True
['Comunicare S.r.l.'],/v2/networks/ascoli-piceno,ascoli-piceno,Ascoli Piceno,Ascoli Piceno,IT,42.85,13.583333,https://www.bicincitta.com/frmLeStazioni.aspx?ID=73,,,,
['Comunicare S.r.l.'],/v2/networks/bigi,bigi,BiGi,Bergamo,IT,45.695,9.67,https://www.bicincitta.com/frmLeStazioni.aspx?ID=133,,,,
['ICNITA S.L.'],/v2/networks/girocleta,girocleta,Girocleta,Girona,ES,41.9794005,2.8214264,,,,,
['Comunicare S.r.l.'],/v2/networks/alba,alba,Alba,Alba,IT,44.716667,8.083333,https://www.bicincitta.com/frmLeStazioni.aspx?ID=139,,,,
['IGP S.p.A.'],/v2/networks/bikemi,bikemi,BikeMi,Milano,IT,45.4654542,9.186516,,https://gbfs.urbansharing.com/bikemi.com/gbfs.json,,,True
['Comunicare S.r.l.'],/v2/networks/biella,biella,Biella,Biella,IT,45.5775,8.051111,https://www.bicincitta.com/frmLeStazioni.aspx?ID=112,,,,
['Comunicare S.r.l.'],/v2/networks/chivasso,chivasso,Chivasso,Chivasso,IT,45.189765,7.888935,https://www.bicincitta.com/frmLeStazioni.aspx?ID=201,,,,
['ClearChannel'],/v2/networks/bizi,bizi,Bizi,Zaragoza,ES,41.6487908,-0.8895811,,,,,
"['5M2 S.A. DE C.V.', 'BKT BICIPÚBLICA S.A. DE C.V.', 'Lyft Inc.']",/v2/networks/ecobici,ecobici,EcoBici,Cd de México,MX,19.4326077,-99.133208,,https://gbfs.mex.lyftbikes.com/gbfs/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/bici-in-busto,bici-in-busto,Bici in Busto,Busto Arsizio,IT,45.610555,8.852062,https://www.bicincitta.com/frmLeStazioni.aspx?ID=66,,,,
['ClearChannel'],/v2/networks/velo-antwerpen,velo-antwerpen,Velo Antwerpen,Antwerpen,BE,51.216667,4.4,,,,,
['Comunicare S.r.l.'],/v2/networks/cuneo,cuneo,Cuneo,Cuneo,IT,44.384238,7.541428,https://www.bicincitta.com/frmLeStazioni.aspx?ID=39,,,,
['ClearChannel'],/v2/networks/malmobybike,malmobybike,Malmö by bike,Malmö,SE,55.605,13.0038,,,,,
"['Empresa Municipal de Transportes de Madrid, S.A.']",/v2/networks/bicimad,bicimad,BiciMAD,Madrid,ES,40.4168,-3.7038,https://mobilitylabs.emtmadrid.es/,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-didymoteicho,easybike-didymoteicho,EasyBike,Didymoteicho,GR,41.3502539849,26.4972960949,,,,,
['Comunicare S.r.l.'],/v2/networks/free-bike-sharing,free-bike-sharing,FRee Bike sharing,Frosinone,IT,41.645081,13.342123,https://www.bicincitta.com/frmLeStazioni.aspx?ID=53,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-glyfada,easybike-glyfada,EasyBike,Glyfada,GR,37.8715809825,23.7355544376,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-igoumenitsa,easybike-igoumenitsa,EasyBike,Igoumenitsa,GR,39.5005770633,20.2635206985,,,,,
['Comunicare S.r.l.'],/v2/networks/lecce,lecce,lecce,Lecce,IT,40.35040350928062,18.177824020385742,https://www.bicincitta.com/frmLeStazioni.aspx?ID=159,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-ioannina,easybike-ioannina,EasyBike,Ioannina,GR,39.6639818,20.8522784,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-karditsa,easybike-karditsa,EasyBike,Karditsa,GR,39.3634604,21.9211192,,,,,
['Comunicare S.r.l.'],/v2/networks/manerba-in-bici,manerba-in-bici,Manerba in Bici,Manerba del Garda,IT,45.561179,10.559406,https://www.bicincitta.com/frmLeStazioni.aspx?ID=102,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-kinouria,easybike-kinouria,EasyBike,Kinouria,GR,37.1476704305,22.8933729935,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-komotini,easybike-komotini,EasyBike,Komotini,GR,41.117833,25.4041307,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-patra,easybike-patra,EasyBike,Patra,GR,38.2410966371,21.7259683418,,,,,
['Comunicare S.r.l.'],/v2/networks/mar-e-bici,mar-e-bici,Mar e Bici,Marciana Marina,IT,42.805855,10.196514,https://www.bicincitta.com/frmLeStazioni.aspx?ID=90,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-rethymno,easybike-rethymno,EasyBike,Rethymno,GR,35.3667571777,24.4832845736,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-samos,easybike-samos,EasyBike,Samos,GR,37.754065919,26.9787850189,,,,,
['Comunicare S.r.l.'],/v2/networks/novara,novara,Novara,Novara,IT,45.44574,8.622165,https://www.bicincitta.com/frmLeStazioni.aspx?ID=131,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-mani,easybike-mani,EasyBike,Mani,GR,41.4097472,26.4024952,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/easybike-irakleio,easybike-irakleio,EasyBike,Irakleio,GR,35.338735,25.144213,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/thessbike,thessbike,ThessBike,Thessaloniki,GR,40.6403167,22.9352716,,,,,
"['Brainbox Technology', 'Smoove SAS']",/v2/networks/athens-bikes,athens-bikes,AthensBikes,Athens,GR,37.9838,23.7275,,,,,
['Bicincitta Italia S.r.l.'],/v2/networks/goodbike,goodbike,GoodBike,Padova,IT,45.4064349,11.8767611,,,,,
['PBSC Urban Solutions'],/v2/networks/bicicorunha,bicicorunha,Bicicoruña,A Coruña,ES,43.3623,-8.4115,,https://acoruna.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,
['Tuimil S.A.'],/v2/networks/bici-ferrol-terra,bici-ferrol-terra,BiciFerrolTerra,Ferrol - Narón,ES,43.4896,-8.2193,,,,,
['Comunicare S.r.l.'],/v2/networks/mimuovofe,mimuovofe,Mi Muovo in Bici,Ferrara,IT,44.8350382,11.6240562,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=142,,,,
"['Motivate International, Inc.', 'PBSC Urban Solutions', 'BIXI Montréal']",/v2/networks/bixi-montreal,bixi-montreal,Bixi,"Montréal, QC",CA,45.508693,-73.553928,,https://gbfs.velobixi.com/gbfs/gbfs.json,,,True
['Comunicare S.r.l.'],/v2/networks/parma,parma,Mi Muovo in Bici,Parma,IT,44.801485,10.3279036,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=58,,,,
"['Motivate International, Inc.', 'PBSC Urban Solutions']",/v2/networks/bixi-toronto,bixi-toronto,Bike Share Toronto,"Toronto, ON",CA,43.653226,-79.3831843,,https://tor.publicbikesystem.net/ube/gbfs/v1/,,,
['Social Bicycles Inc.'],/v2/networks/sobi-hamilton,sobi-hamilton,SoBi,"Hamilton, ON",CA,43.25643601915583,-79.86929655075073,,https://hamilton.socialbicycles.com/opendata/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/pavia-in-bici,pavia-in-bici,Pavia in bici,Pavia,IT,45.1847248,9.1582069,https://www.bicincitta.com/frmLeStazioni.aspx?ID=45,,,,
['Comunicare S.r.l.'],/v2/networks/bici-perugia,bici-perugia,Bici Perugia,Perugia,IT,43.1107168,12.3908279,https://www.bicincitta.com/frmLeStazioni.aspx?ID=122,,,,
"['BCycle, LLC']",/v2/networks/austin,austin,ATX MetroBike,"Austin, TX",US,30.26408,-97.74355,,https://gbfs.bcycle.com/bcycle_austin/gbfs.json,,,
"['Motivate International, Inc', 'PBSC']",/v2/networks/bike-chattanooga,bike-chattanooga,Bike Chattanooga,"Chattanooga, TN",US,35.0456297,-85.3096801,,https://chat.publicbikesystem.net/ube/gbfs/v1/,,,True
['Comunicare S.r.l.'],/v2/networks/piacenza,piacenza,Mi Muovo in Bici,Piacenza,IT,45.0473754,9.6865813,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=148,,,,
['Comunicare S.r.l.'],/v2/networks/pinerolo,pinerolo,Pinerolo,Pinerolo,IT,44.8850256,7.3499953,https://www.bicincitta.com/frmLeStazioni.aspx?ID=71,,,,
"['Portland Bureau of Transportation (PBOT)', 'Lyft Inc.']",/v2/networks/biketown,biketown,BIKETOWN,"Portland, OR",US,45.52175423291714,-122.68107935786247,,https://gbfs.biketownpdx.com/gbfs/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/reggio-emilia,reggio-emilia,Mi Muovo in Bici,Reggio Emilia,IT,44.6989932,10.6296859,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=155,,,,
"['BCycle, LLC']",/v2/networks/boulder,boulder,Boulder BCycle,"Boulder, CO",US,40.00811,-105.26385,,https://gbfs.bcycle.com/bcycle_boulder/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/rimini,rimini,Mi Muovo in Bici,Rimini,IT,44.0570817,12.5646003,http://www.mimuovoinbici.it/frmLeStazioni.aspx?ID=149,,,,
"['BCycle, LLC']",/v2/networks/broward,broward,Broward BCycle,"Fort Lauderdale, FL",US,26.12026,-80.14819,,https://gbfs.bcycle.com/bcycle_broward/gbfs.json,,,
"['BCycle, LLC']",/v2/networks/bublr-bikes,bublr-bikes,Bublr Bikes,"Milwaukee, WI",US,43.0369,-87.89667,,https://gbfs.bcycle.com/bcycle_bublr/gbfs.json,,,
"['Shared Mobility Inc.', 'Social Bicycles Inc.']",/v2/networks/reddy-bike-share,reddy-bike-share,Reddy Bike Share,"Buffalo, NY",US,42.89373841865211,-78.8718044757843,,https://reddybikeshare.socialbicycles.com/opendata/gbfs.json,,,
"['Motivate International, Inc.', 'PBSC Urban Solutions']",/v2/networks/capital-bikeshare,capital-bikeshare,Capital BikeShare,"Washington, DC",US,38.8967584,-77.03701629999999,,https://gbfs.capitalbikeshare.com/gbfs/gbfs.json,,,True
"['BCycle, LLC']",/v2/networks/charlotte,charlotte,Charlotte Joyrides,"Charlotte, NC",US,35.22716,-80.83855,,https://gbfs.bcycle.com/bcycle_charlotte/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/saluzzo,saluzzo,Saluzzo,Saluzzo,IT,44.6445404,7.492735499999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=51,,,,
"['BCycle, LLC']",/v2/networks/cincy-red-bike,cincy-red-bike,Cincy Red Bike,"Cincinnati, OH",US,39.10138,-84.51217,,https://gbfs.bcycle.com/bcycle_cincyredbike/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/savigliano,savigliano,Savigliano,Savigliano,IT,44.6470327,7.662463499999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=52,,,,
"['NYC Bike Share, LLC', 'Motivate International, Inc.', 'PBSC Urban Solutions']",/v2/networks/citi-bike-nyc,citi-bike-nyc,Citi Bike,"New York, NY",US,40.7143528,-74.00597309999999,,https://gbfs.citibikenyc.com/gbfs/gbfs.json,,,True
['Comunicare S.r.l.'],/v2/networks/terni,terni,Terni,Terni,IT,42.5636168,12.6426604,https://www.bicincitta.com/frmLeStazioni.aspx?ID=134,,,,
"['Motivate International, Inc.', 'PBSC Urban Solutions']",/v2/networks/cogo,cogo,CoGo,"Columbus, OH",US,39.983333,-82.983333,,https://gbfs.cogobikeshare.com/gbfs/gbfs.json,,,True
['Lyft Inc.'],/v2/networks/denver,denver,Lyft,"Denver, CO",US,39.72055,-104.95253,,https://s3.amazonaws.com/lyft-lastmile-production-iad/lbs/den/gbfs.json,,,
"['Motivate International, Inc.', 'PBSC Urban Solutions']",/v2/networks/divvy,divvy,Divvy,"Chicago, IL",US,41.8781136,-87.6297982,,https://gbfs.divvybikes.com/gbfs/gbfs.json,,,True
['Comunicare S.r.l.'],/v2/networks/tirano-in-bici,tirano-in-bici,Tirano in Bici,Tirano,IT,46.216168,10.1696056,https://www.bicincitta.com/frmLeStazioni.aspx?ID=141,,,,
"['BCycle, LLC']",/v2/networks/elpaso,elpaso,El Paso BCycle,"El Paso, TX",US,31.76148,-106.48507,,https://gbfs.bcycle.com/bcycle_elpaso/gbfs.json,,,
"['BCycle, LLC']",/v2/networks/fortworth,fortworth,Fort Worth Bike Sharing,"Fort Worth, TX",US,32.7516,-97.32888,,https://gbfs.bcycle.com/bcycle_fortworth/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/udine,udine,Udine,Udine,IT,46.0710668,13.2345794,https://www.bicincitta.com/frmLeStazioni.aspx?ID=126,,,,
"['BCycle, LLC']",/v2/networks/greenbikeslc,greenbikeslc,GREENbike,Salt Lake City,US,40.76745,-111.88736,,https://gbfs.bcycle.com/bcycle_greenbikeslc/gbfs.json,,,
"['BCycle, LLC']",/v2/networks/omaha,omaha,Heartland BCycle,"Omaha, NE",US,41.25832,-96.00853,,https://gbfs.bcycle.com/bcycle_heartland/gbfs.json,,,
"['BCycle, LLC']",/v2/networks/houston,houston,Houston BCycle,"Houston, TX",US,29.75983,-95.36949,,https://gbfs.bcycle.com/bcycle_houston/gbfs.json,,,
"['Motivate International, Inc.', 'PBSC Urban Solutions']",/v2/networks/blue-bikes,blue-bikes,Blue Bikes,"Boston, MA",US,42.3584308,-71.0597732,,https://gbfs.bluebikes.com/gbfs/gbfs.json,,,True
['Comunicare S.r.l.'],/v2/networks/ustica,ustica,Ustica,Ustica,IT,38.7031179,13.1682675,https://www.bicincitta.com/frmLeStazioni.aspx?ID=138,,,,
"['City of Philadelphia', 'Bicycle Transit Systems', 'BCycle, LLC']",/v2/networks/indego,indego,Indego,"Philadelphia, PA",US,39.95378,-75.16374,,https://gbfs.bcycle.com/bcycle_indego/gbfs.json,,,
"['BCycle, LLC']",/v2/networks/indiana-pacers-bikeshare,indiana-pacers-bikeshare,Indiana Pacers Bikeshare,"Indianapolis, IN",US,39.76593,-86.16216,,https://gbfs.bcycle.com/bcycle_pacersbikeshare/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/bici-co,bici-co,BICI&CO,Como,IT,45.8080597,9.0851765,https://www.bicincitta.com/frmLeStazioni.aspx?ID=157,,,,
"['BCycle, LLC']",/v2/networks/madison,madison,BCycle,"Madison, WI",US,43.07571,-89.38527,,https://gbfs.bcycle.com/bcycle_madison/gbfs.json,,,
"['Los Angeles County Metropolitan Transportation Authority (Metro)', 'Bicycle Transit Systems', 'BCycle, LLC']",/v2/networks/metro-bike-share,metro-bike-share,Metro Bike Share,"Los Angeles, CA",US,34.04855,-118.25905,,https://gbfs.bcycle.com/bcycle_lametro/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/speziainbici,speziainbici,Speziainbici,La Spezia,IT,44.1024504,9.824082599999999,https://www.bicincitta.com/frmLeStazioni.aspx?ID=137,,,,
"['BCycle, LLC']",/v2/networks/sanantonio,sanantonio,SWell Cycle,"San Antonio, TX",US,29.43701,-98.48236,,https://gbfs.bcycle.com/bcycle_sanantonio/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/venezia,venezia,Venezia,Venezia,IT,45.4408474,12.3155151,https://www.bicincitta.com/frmLeStazioni.aspx?ID=93,,,,
['Social Bicycles Inc.'],/v2/networks/sobi-long-beach,sobi-long-beach,SoBi,"Long Beach, CA",US,33.76897,-118.19164,,https://www.longbeachbikeshare.com/opendata/gbfs.json,,,
['Comunicare S.r.l.'],/v2/networks/to-bike,to-bike,[TO]BIKE,Torino,IT,45.07098200000001,7.685676,http://www.tobike.it/frmLeStazioni.aspx?ID=22,,,,
['CycleHop LLC'],/v2/networks/relay-atlanta,relay-atlanta,HOPR,"Atlanta, GA",US,33.7627941119619,-84.38727110624313,,https://gbfs.hopr.city/api/gbfs/20/,,,
"['Tembici', 'PBSC Urban Solutions']",/v2/networks/bikerecife,bikerecife,BikeRecife,Recife,BR,-8.047129,-34.873437,,https://rec.publicbikesystem.net/ube/gbfs/v1/,,,
"['Tembici', 'PBSC Urban Solutions']",/v2/networks/bikesampa,bikesampa,BikeSampa,São Paulo,BR,-23.55,-46.6333,,https://saopaulo.publicbikesystem.net/ube/gbfs/v1/,,,
"['Tembici', 'PBSC Urban Solutions']",/v2/networks/bikerio,bikerio,BikeRio,Rio de Janeiro,BR,-22.904315,-43.184776,,https://riodejaneiro.publicbikesystem.net/ube/gbfs/v1/,,,
"['Tembici', 'PBSC Urban Solutions']",/v2/networks/bikesalvador,bikesalvador,BikeSalvador,Salvador,BR,-12.973959,-38.508171,,https://salvador.publicbikesystem.net/ube/gbfs/v1/,,,
"['Tembici', 'PBSC Urban Solutions']",/v2/networks/bikepoa,bikepoa,BikePOA,Porto Alegre,BR,-30.033079,-51.23654,,https://poa.publicbikesystem.net/ube/gbfs/v1/,,,
"['BKT bici publica S.A. de C.V.', 'PBSC Urban Solutions']",/v2/networks/mibici-guadalajara,mibici-guadalajara,MIBICI,Guadalajara,MX,20.6737883,-103.3704325,,https://guad.publicbikesystem.net/ube/gbfs/v1/,,,
['PBSC Urban Solutions'],/v2/networks/libelo,libelo,Libélo,Valence,FR,44.922726,4.905634,,https://valencefr.publicbikesystem.net/ube/gbfs/v1/,,,
"['Tembici', 'PBSC Urban Solutions']",/v2/networks/bikesantiago,bikesantiago,BikeSantiago,Santiago,CL,-33.45,-70.67,,https://santiago.publicbikesystem.net/ube/gbfs/v1/,,,
['Urban Sharing AS'],/v2/networks/oslo-bysykkel,oslo-bysykkel,Bysykkel,Oslo,NO,59.913869,10.752245,,https://gbfs.urbansharing.com/oslobysykkel.no/gbfs.json,,,
['Urban Sharing AS'],/v2/networks/bergen-bysykkel,bergen-bysykkel,Bysykkel,Bergen,NO,60.391263,5.322054,,https://gbfs.urbansharing.com/bergenbysykkel.no/gbfs.json,,,
['Urban Sharing AS'],/v2/networks/trondheim-bysykkel,trondheim-bysykkel,Bysykkel,Trondheim,NO,63.4307238,10.3936781,,https://gbfs.urbansharing.com/trondheimbysykkel.no/gbfs.json,,,
"['Keolis', 'Rennes Metropole']",/v2/networks/le-velo-star,le-velo-star,LE vélo Star,Rennes,FR,48.114167,-1.680833,https://data.explore.star.fr/explore/dataset/vls-stations-etat-tr/,,,,
['Keolis Bordeaux Métropole'],/v2/networks/v3-bordeaux,v3-bordeaux,V³,Bordeaux,FR,44.837789,-0.57918,,,,,True
['Keolis'],/v2/networks/vlille,vlille,V'Lille,Lille,FR,50.62925,3.057256,https://opendata.lillemetropole.fr/explore/dataset/vlille-realtime/,,,,
['Cykleo SAS'],/v2/networks/idecycle,idecycle,IDEcycle,Pau,FR,43.2957547,-0.3685668,,,,,
['Comunicare S.r.l.'],/v2/networks/ciclopi,ciclopi,Ciclopi,Pisa,IT,43.7228386,10.4016888,https://www.bicincitta.com/frmLeStazioni.aspx?ID=144,,,,
['Labici Bicicletas Públicas SL'],/v2/networks/muybici,muybici,MuyBici,Murcia,ES,37.9922399,-1.1306544,,,,,
['Instituto Tecnológico de Castilla y León (ITCL)'],/v2/networks/vaibike,vaibike,VaiBike,Vilagarcía de Arousa,ES,42.5954,-8.7659,,,,,
['Comunicare S.r.l.'],/v2/networks/cagliari,cagliari,Cagliari,Cagliari,IT,39.220817,9.121399,https://www.bicincitta.com/frmLeStazioni.aspx?ID=177,,,,
"['Tembici', 'Itaú Argentina']",/v2/networks/ecobici-buenos-aires,ecobici-buenos-aires,Ecobici,Buenos Aires,AR,-34.630665,-58.41156,,https://buenosaires.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,
['EMEL'],/v2/networks/gira,gira,Gira,Lisbon,PT,38.724954,-9.149334,,,,,
['Comunicare S.r.l.'],/v2/networks/gimme-bike,gimme-bike,Gimme Bike,Varese,IT,45.8183902,8.823913,https://www.bicincitta.com/frmLeStazioni.aspx?ID=50,,,,
['JCDecaux'],/v2/networks/velo,velo,Vélô,Toulouse,FR,43.604652,1.444209,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/veloh,veloh,Veloh,Luxembourg,LU,49.6301025,6.1520185,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/valenbisi,valenbisi,Valenbisi,Valencia,ES,39.4699075,-0.3762881,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Comunicare S.r.l.'],/v2/networks/sellero,sellero,Sellero,Sellero,IT,46.06304765446406,10.353434085845947,https://www.bicincitta.com/frmLeStazioni.aspx?ID=85,,,,
['JCDecaux'],/v2/networks/lundahoj,lundahoj,Lundahoj,Lund,SE,55.7046601,13.1910073,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['Comunicare S.r.l.'],/v2/networks/ugento,ugento,Ugento,Ugento,IT,39.9273518,18.1582962,https://www.bicincitta.com/frmLeStazioni.aspx?ID=103,,,,
['JCDecaux'],/v2/networks/velam,velam,Vélam,Amiens,FR,49.894067,2.295753,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/bysykkel-lillestrom,bysykkel-lillestrom,Bysykkel,Lillestrøm,NO,59.9559696,11.0503785,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
['JCDecaux'],/v2/networks/velocite-mulhouse,velocite-mulhouse,VéloCité,Mulhouse,FR,47.750839,7.335888,https://developer.jcdecaux.com,,Open Licence,https://developer.jcdecaux.com/#/opendata/licence,
